country_name,gdp_debt
,
Afghanistan,7.4
Albania,78.1
Algeria,62.5
Angola,85
Argentina,80.5
Armenia,60.25
Australia,36.1
Austria,82.8
Azerbaijan,18.2
Bahamas,95.6
Bahrain,128
Bangladesh,33.9
Belarus,33.5
Belgium,108
Belize,74.5
Benin,47.2
Bhutan,135
Bolivia,82.6
Bosnia and Herzegovina,24.8
Botswana,24.2
Brazil,80.27
Brunei,1.8
Bulgaria,22.5
Burkina Faso,51
Burundi,17
Cambodia,38.7
Cameroon,46
Canada,113
Cape Verde,157
Cayman Islands,4.5
Central African Republic,47.6
Chad,58.2
Chile,36.3
China,71.5
Colombia,64.5
Comoros,31.1
Congo,12.7
Costa Rica,78.64
Croatia,79.8
Cuba,19
Cyprus,104
Czech Republic,41.9
Denmark,36.7
Djibouti,43.2
Dominican Republic,50.4
Ecuador,59
Egypt,87.2
El Salvador,84.75
Equatorial Guinea,39.9
Eritrea,171
Estonia,18.1
Ethiopia,57
Euro Area,95.6
European Union,88.1
Fiji,79.8
Finland,72.4
France,113
Gabon,69.5
Gambia,82.9
Georgia,57.1
Germany,69.3
Ghana,81.8
Greece,193
Guatemala,29.98
Guinea,43.3
Guinea Bissau,41
Guyana,43.7
Haiti,24.2
Honduras,51.46
Hungary,76.8
Iceland,75
India,89.26
Indonesia,41.2
Iran,41.5
Iraq,59.3
Ireland,56
Israel,68.8
Italy,151
Ivory Coast,51.4
Jamaica,91.5
Japan,262
Jordan,89.4
Kazakhstan,27.4
Kenya,68.4
Kosovo,23.34
Kuwait,8.7
Kyrgyzstan,60.3
Laos,53.81
Latvia,44.8
Lebanon,172
Lesotho,54.7
Liberia,55
Libya,155
Lithuania,44.3
Luxembourg,24.5
Macedonia,51.8
Madagascar,44.8
Malawi,58.8
Malaysia,63.3
Maldives,66.6
Malta,57
Mauritania,44.2
Mauritius,89
Mexico,49.6
Moldova,32.1
Mongolia,56
Montenegro,103
Morocco,77.9
Mozambique,130
Myanmar,62.1
Namibia,76
Nepal,40.5
Netherlands,52.4
New Zealand,30.1
Nicaragua,64.8
Niger,50.9
Nigeria,37
Norway,43.2
Oman,67.7
Pakistan,84
Palestine,21.3
Panama,63.66
Papua New Guinea,51.5
Paraguay,34.6
Peru,36
Philippines,60.4
Poland,53.8
Portugal,127
Qatar,58.5
Republic of the Congo,85
Romania,48.8
Russia,18.2
Rwanda,66.7
Sao Tome and Principe,88
Saudi Arabia,30
Senegal,73
Serbia,56.5
Seychelles,74
Sierra Leone,75
Singapore,160
Slovakia,63.1
Slovenia,74.7
South Africa,69.9
South Korea,46.9
Spain,118
Sri Lanka,105
Sudan,182
Suriname,124
Swaziland,36.8
Sweden,36.7
Switzerland,41.4
Taiwan,28.2
Tajikistan,53.67
Tanzania,37.3
Thailand,59.61
Togo,61
Trinidad and Tobago,83.3
Tunisia,80
Turkey,42
Turkmenistan,11
Uganda,51.7
Ukraine,48.9
United Arab Emirates,38.3
United Kingdom,97.4
United States,137
Uruguay,71.5
Uzbekistan,38
Venezuela,241
Vietnam,39.6
Yemen,63.1
Zambia,123
Zimbabwe,77.2
